Year,Quarter,State,Pincode,Count,Amount,Average Transaction
2020,Q2,Andhra Pradesh,522001,963666,2678051229.473872,2779.0242983293715
2020,Q2,Andhra Pradesh,520002,956641,2767045048.1995325,2892.45918604736
2020,Q3,Andhra Pradesh,524002,5194663,13718743729.17845,2640.9304567357785
2020,Q3,Andhra Pradesh,530026,4159532,10383207817.795242,2496.244245216828
2020,Q3,Andhra Pradesh,517501,2735691,5544720473.076229,2026.8080251301149
2020,Q3,Andhra Pradesh,516001,2534360,6637577271.358326,2619.034892974292
2020,Q3,Andhra Pradesh,517507,2306174,4594510974.325968,1992.265533444557
2020,Q3,Andhra Pradesh,520002,2238996,6543183825.055463,2922.37405741478
2020,Q3,Andhra Pradesh,530016,1921871,3560898943.243418,1852.829322698255
2020,Q3,Andhra Pradesh,515001,1669413,4116758527.095812,2465.9916552080354
2020,Q3,Andhra Pradesh,522001,1625687,4701116488.838855,2891.77221004957
2020,Q3,Andhra Pradesh,518002,1514873,3352462441.2241564,2213.0320107521597
2020,Q4,Andhra Pradesh,524002,5029692,12810644736.250324,2547.003819766762
2020,Q4,Andhra Pradesh,530026,4235146,9849636860.464972,2325.6900377141596
2020,Q4,Andhra Pradesh,517501,4125544,7866883789.381668,1906.8718669299535
2020,Q4,Andhra Pradesh,517507,3420778,6749696775.855953,1973.146686471894
2020,Q4,Andhra Pradesh,516001,3119905,8005247952.077286,2565.8627272552485
2020,Q4,Andhra Pradesh,530016,2981818,5591062751.070802,1875.051646703723
2020,Q4,Andhra Pradesh,515001,2821800,6442101736.915546,2282.9760213039713
2020,Q4,Andhra Pradesh,518002,2219953,4809927717.539759,2166.679978152582
2020,Q4,Andhra Pradesh,520010,2170458,4679865894.241622,2156.165147743758
2020,Q4,Andhra Pradesh,530017,2027751,3252434512.586547,1603.9614886574077
2021,Q1,Andhra Pradesh,524002,7269657,16698428355.239132,2297.003607630887
2021,Q1,Andhra Pradesh,530026,5875319,13567044097.312927,2309.158719264933
2021,Q1,Andhra Pradesh,517501,4354325,8224302893.470669,1888.76643187421
2021,Q1,Andhra Pradesh,520002,3591058,9183853695.408499,2557.422825086228
2021,Q1,Andhra Pradesh,517507,3378549,6593121540.981036,1951.4654193208494
2021,Q1,Andhra Pradesh,530016,3144495,5679150412.005564,1806.0611996538598
2021,Q1,Andhra Pradesh,516001,2941623,7434205012.068323,2527.2460176128357
2021,Q1,Andhra Pradesh,515001,2815993,6225481722.602297,2210.7589481232008
2021,Q1,Andhra Pradesh,522001,2584588,6753205746.899624,2612.87514563235
2021,Q1,Andhra Pradesh,520010,2291676,4716738889.930448,2058.2049512803937
2021,Q2,Andhra Pradesh,524002,11023032,25519404146.52658,2315.0984363037846
2021,Q2,Andhra Pradesh,530026,7850540,19042845773.20165,2425.673364278336
2021,Q2,Andhra Pradesh,520002,5441708,14948864290.86964,2747.0904890283787
2021,Q2,Andhra Pradesh,517501,4614209,9215678010.439575,1997.2389656471078
2021,Q2,Andhra Pradesh,517507,3834825,7940105016.380435,2070.5260387059216
2021,Q2,Andhra Pradesh,522001,3427039,9832657321.439524,2869.1407717973225
2021,Q2,Andhra Pradesh,515001,3052771,7213837063.020088,2363.0455946483007
2021,Q2,Andhra Pradesh,530016,2892664,5705916880.595729,1972.5474097910192
2021,Q2,Andhra Pradesh,516001,2613562,7256266063.657529,2776.3894882377112
2021,Q2,Andhra Pradesh,518002,2553688,5906664130.524334,2312.9936509567083
2021,Q3,Andhra Pradesh,524002,10701326,23300508690.71216,2177.347806310373
2021,Q3,Andhra Pradesh,530026,9780096,22841763578.29273,2335.535722583166
2021,Q3,Andhra Pradesh,517501,5982442,11419848822.233982,1908.8941977597078
2021,Q3,Andhra Pradesh,520002,5320101,14633600592.216694,2750.6245825439582
2021,Q3,Andhra Pradesh,517507,4866065,9768221617.56348,2007.417002765783
2021,Q3,Andhra Pradesh,522001,4242875,11355623168.660927,2676.3982367288518
2021,Q3,Andhra Pradesh,530016,4177023,7797927714.306906,1866.8625272848403
2021,Q3,Andhra Pradesh,515001,4040160,8752025049.046715,2166.2570415643722
2021,Q3,Andhra Pradesh,516001,3370675,8720115499.341372,2587.0531864808595
2021,Q3,Andhra Pradesh,520010,3206301,6832329071.6628275,2130.906945936401
2021,Q4,Andhra Pradesh,524002,14158439,30358274591.367683,2144.182320619362
2021,Q4,Andhra Pradesh,530026,10216678,24428085477.49295,2391.0008201778455
2021,Q4,Andhra Pradesh,517501,7246667,13514835187.056923,1864.9725711222723
2021,Q4,Andhra Pradesh,517507,5790910,11415016234.059563,1971.1955865415907
2021,Q4,Andhra Pradesh,520002,5716025,15397268124.171196,2693.702026175742
2021,Q4,Andhra Pradesh,530016,5252680,9484946022.822403,1805.7346007794883
2021,Q4,Andhra Pradesh,522001,4989759,13298088500.28115,2665.0763093530472
2021,Q4,Andhra Pradesh,515001,4892740,10235401678.208153,2091.9569971443716
2021,Q4,Andhra Pradesh,520010,4198904,8551737728.052567,2036.6595016348472
2021,Q4,Andhra Pradesh,516001,4058071,10324818012.146276,2544.267464060209
2022,Q1,Andhra Pradesh,524002,16133298,35123754551.39544,2177.0969922823865
2022,Q1,Andhra Pradesh,530026,10293117,25355928765.674084,2463.386821083845
2022,Q1,Andhra Pradesh,517501,8062447,14807178133.005922,1836.561298698264
2022,Q1,Andhra Pradesh,517507,6660899,12913687866.526722,1938.7304726474192
2022,Q1,Andhra Pradesh,520002,6254668,16297042494.467913,2605.580742969557
2022,Q1,Andhra Pradesh,522001,5691035,15226428277.57111,2675.511269491597
2022,Q1,Andhra Pradesh,515001,5585462,11393585212.479506,2039.8644216860673
2022,Q1,Andhra Pradesh,530016,5554647,9991176892.061853,1798.706000950529
2022,Q1,Andhra Pradesh,516001,4513789,11365056779.562836,2517.8529123897542
2022,Q1,Andhra Pradesh,520010,4492155,9108501441.854177,2027.6462948972548
2022,Q2,Andhra Pradesh,524002,18822839,40556750377.6809,2154.6563925707965
2022,Q2,Andhra Pradesh,530026,12256092,29600523030.089485,2415.1681490388196
2022,Q2,Andhra Pradesh,517501,9320394,17071503296.033054,1831.6289307118404
2022,Q2,Andhra Pradesh,517507,7667416,14863715364.820652,1938.5560095892347
2022,Q2,Andhra Pradesh,520002,7584902,19447767871.79056,2564.010434385383
2022,Q2,Andhra Pradesh,530016,6470271,11522114399.303429,1780.7777138397184
2022,Q2,Andhra Pradesh,515001,6291639,12847256630.386038,2041.9570529056161
2022,Q2,Andhra Pradesh,522001,6073875,16041957319.95133,2641.140510786167
2022,Q2,Andhra Pradesh,520010,5301338,10747157085.983915,2027.2537019869164
2022,Q2,Andhra Pradesh,516001,4927880,12452111307.590088,2526.8698319744167
2022,Q3,Andhra Pradesh,530026,10427710,24452749355.343765,2344.9778863570014
2022,Q3,Andhra Pradesh,517501,9028550,16685152652.27945,1848.043445766978
2022,Q3,Andhra Pradesh,517507,7638906,14893051968.861427,1949.6315269308757
2022,Q3,Andhra Pradesh,524002,6897466,17798259711.658493,2580.4055738235597
2022,Q3,Andhra Pradesh,522001,6608575,14799455202.072798,2239.432132051584
2022,Q3,Andhra Pradesh,520002,6370783,17359205738.798397,2724.8151033865693
2022,Q3,Andhra Pradesh,530016,6352195,11280121649.92772,1775.7832764780865
2022,Q3,Andhra Pradesh,515001,6120942,12350133591.116642,2017.685119564381
2022,Q3,Andhra Pradesh,520010,5372903,10801020194.878735,2010.2764175863094
2022,Q3,Andhra Pradesh,516001,5350632,13517253500.100548,2526.291006389628
2022,Q4,Andhra Pradesh,530026,10249750,23326515677.88234,2275.813134747905
2022,Q4,Andhra Pradesh,517501,9601016,17160601029.470804,1787.3734435471001
2022,Q4,Andhra Pradesh,517507,8255182,15452889827.310287,1871.901773614475
2022,Q4,Andhra Pradesh,530016,6770365,11575693176.866528,1709.7591011513452
2022,Q4,Andhra Pradesh,515001,6566772,12647557281.819908,1925.9930574443438
2022,Q4,Andhra Pradesh,522001,6419773,13879436431.018642,2161.98243006702
2022,Q4,Andhra Pradesh,520010,5887349,11108836639.890686,1886.8996283200954
2022,Q4,Andhra Pradesh,518002,5810257,12488419884.161985,2149.3747839660077
2022,Q4,Andhra Pradesh,520002,5685286,14883019280.330643,2617.8136474278767
2022,Q4,Andhra Pradesh,516001,5545373,13027211098.677938,2349.2037593644177
2023,Q1,Andhra Pradesh,517501,15726677,25326343019.0,1610.4065098431156
2023,Q1,Andhra Pradesh,517507,14231038,24727126661.0,1737.5490572788858
2023,Q1,Andhra Pradesh,530016,11205270,18608492919.0,1660.691167548841
2023,Q1,Andhra Pradesh,515001,11202633,20163905001.0,1799.9255175993
2023,Q1,Andhra Pradesh,520010,9654796,17557392337.0,1818.515102442351
2023,Q1,Andhra Pradesh,518002,8884834,16390389002.0,1844.7602962531432
2023,Q1,Andhra Pradesh,516001,8730141,19045859096.0,2181.6210180339585
2023,Q1,Andhra Pradesh,520011,8055364,14095375533.0,1749.8123651519659
2023,Q1,Andhra Pradesh,520007,7967416,15216553606.0,1909.8480117016609
2023,Q1,Andhra Pradesh,530026,7954047,13507938696.0,1698.2472816668044
2023,Q2,Andhra Pradesh,517501,17533692,27847769343.0,1588.2433285014931
2023,Q2,Andhra Pradesh,517507,16071649,27735983775.0,1725.7708760936728
2023,Q2,Andhra Pradesh,530016,12677134,20503632033.0,1617.3712475548496
2023,Q2,Andhra Pradesh,515001,12455688,22351199564.0,1794.457244272657
2023,Q2,Andhra Pradesh,520010,10965771,19535374795.0,1781.4866638196256
2023,Q2,Andhra Pradesh,518002,9897206,18254635605.0,1844.4231235562845
2023,Q2,Andhra Pradesh,516001,9681752,21118300896.0,2181.2478667084224
2023,Q2,Andhra Pradesh,520011,9241075,15629118550.0,1691.2662812497463
2023,Q2,Andhra Pradesh,520007,9092492,17011522677.0,1870.941726096652
2023,Q2,Andhra Pradesh,530026,8876516,14619851366.0,1647.0258563156985
2023,Q3,Andhra Pradesh,517501,19950308,30481660225.0,1527.8791798602808
2023,Q3,Andhra Pradesh,517507,18601251,30773975506.0,1654.403540170497
2023,Q3,Andhra Pradesh,530016,14464077,22560828048.0,1559.783458564276
2023,Q3,Andhra Pradesh,515001,14092751,23787806856.0,1687.946296361867
2023,Q3,Andhra Pradesh,520010,12583902,21578557371.0,1714.7747472127485
2023,Q3,Andhra Pradesh,518002,11433335,19448338656.0,1701.0206257404336
2023,Q3,Andhra Pradesh,516001,11173043,22836561775.0,2043.8981372397832
2023,Q3,Andhra Pradesh,520011,10750550,17171820378.0,1597.296917646074
2023,Q3,Andhra Pradesh,520007,10452102,18289265117.0,1749.816937970946
2023,Q3,Andhra Pradesh,530026,10339712,15999035746.0,1547.3386247121778
2023,Q4,Andhra Pradesh,517501,20947807,31651864587.0,1510.9870253721547
2023,Q4,Andhra Pradesh,517507,19563362,31704706880.0,1620.6164809504623
2023,Q4,Andhra Pradesh,515001,15058936,24656474833.0,1637.3318030570022
2023,Q4,Andhra Pradesh,530016,14807835,22908401482.0,1547.0459714063534
2023,Q4,Andhra Pradesh,520010,13194498,22073842410.0,1672.9581079931954
2023,Q4,Andhra Pradesh,518002,12622748,20976834312.0,1661.8278612549343
2023,Q4,Andhra Pradesh,516001,12291648,23977992414.0,1950.7548877091176
2023,Q4,Andhra Pradesh,520011,11506163,18122767533.0,1575.0487397927527
2023,Q4,Andhra Pradesh,520007,11138627,19087862152.0,1713.6638251734257
2023,Q4,Andhra Pradesh,530026,10776659,16712123451.0,1550.7703687200271
2018,Q1,Arunachal Pradesh,791110,4253,8605127.65004581,2023.3077004575148
2018,Q1,Arunachal Pradesh,791111,4207,9841038.918801479,2339.205828096382
2018,Q1,Arunachal Pradesh,791102,3286,5671981.37541513,1726.1051051172033
2018,Q1,Arunachal Pradesh,790116,2704,4457038.562331891,1648.3130777854626
2018,Q1,Arunachal Pradesh,790104,2114,4578762.301169472,2165.923510486978
2018,Q1,Arunachal Pradesh,791109,2112,3137887.500695069,1485.7421878291045
2018,Q1,Arunachal Pradesh,792131,2097,3667031.7501450847,1748.7037435122006
2018,Q1,Arunachal Pradesh,791001,2041,5020173.997662732,2459.6638891047196
2018,Q1,Arunachal Pradesh,791113,1955,6492923.793813149,3321.188641336649
2018,Q1,Arunachal Pradesh,792001,1865,2638135.148973316,1414.5496777336814
2018,Q2,Arunachal Pradesh,791110,7878,19894634.32236063,2525.3407365271173
2018,Q2,Arunachal Pradesh,791111,7239,20302894.32407169,2804.654555058943
2018,Q2,Arunachal Pradesh,791102,6046,11116134.491696559,1838.5932007437245
2018,Q2,Arunachal Pradesh,790116,4689,11109804.760347228,2369.3334954888523
2018,Q2,Arunachal Pradesh,790104,4436,10757634.641186869,2425.0754375984825
2018,Q2,Arunachal Pradesh,792131,4342,9787595.363164986,2254.1675180020693
2018,Q2,Arunachal Pradesh,791113,4159,10355129.796387024,2489.8124059598517
2018,Q2,Arunachal Pradesh,792103,3885,10332844.690670341,2659.676883055429
2018,Q2,Arunachal Pradesh,792102,3638,13733030.966675913,3774.8848176679253
2018,Q2,Arunachal Pradesh,791109,3486,8901023.6818946,2553.3630757012625
2018,Q3,Arunachal Pradesh,791110,13489,28577947.494984522,2118.61127548258
2018,Q3,Arunachal Pradesh,791111,10508,33766761.060124576,3213.4336753068687
2018,Q3,Arunachal Pradesh,791102,9777,18868814.474471845,1929.9186329622426
2018,Q3,Arunachal Pradesh,791109,8636,14623073.028337255,1693.2692251432672
2018,Q3,Arunachal Pradesh,790116,6870,19935455.777625345,2901.813068067736
2018,Q3,Arunachal Pradesh,792103,6672,16204421.801473193,2428.7202939857902
2018,Q3,Arunachal Pradesh,790104,6434,18213474.582743015,2830.816689888563
2018,Q3,Arunachal Pradesh,792001,6307,16330131.581704907,2589.2074808474563
2018,Q3,Arunachal Pradesh,791113,6191,14657152.42532165,2367.4935269458324
2018,Q3,Arunachal Pradesh,792102,5120,16131802.077896373,3150.7425933391355
2018,Q4,Arunachal Pradesh,791110,18305,50770919.03443284,2773.6093435909775
2018,Q4,Arunachal Pradesh,791111,14891,50578761.54109968,3396.599391652655
2018,Q4,Arunachal Pradesh,791102,11990,28553763.558065224,2381.4648505475584
2018,Q4,Arunachal Pradesh,790116,10791,42561249.91245334,3944.14325942483
2018,Q4,Arunachal Pradesh,792103,8743,23841863.530102827,2726.9659762213
2018,Q4,Arunachal Pradesh,790104,8727,28710303.165459957,3289.8250447416017
2018,Q4,Arunachal Pradesh,791113,8156,19785304.795617044,2425.8588518412266
2018,Q4,Arunachal Pradesh,791109,7660,17851253.026180793,2330.4507867076754
2018,Q4,Arunachal Pradesh,792001,7520,18988989.141452394,2525.1315347676054
2018,Q4,Arunachal Pradesh,792102,6597,21188725.096378893,3211.872835588736
2019,Q1,Arunachal Pradesh,791110,21769,56305175.15742187,2586.4842279122545
2019,Q1,Arunachal Pradesh,791111,18706,57464660.98623066,3071.990857811967
2019,Q1,Arunachal Pradesh,791102,14504,35128890.140528455,2422.0139368814434
2019,Q1,Arunachal Pradesh,790116,13724,44410163.52148189,3235.9489595950076
2019,Q1,Arunachal Pradesh,791109,11691,24669479.821121186,2110.1257224464275
2019,Q1,Arunachal Pradesh,791113,10893,28900698.04714023,2653.1440417828176
2019,Q1,Arunachal Pradesh,790104,10231,29899156.53443486,2922.4080279967607
2019,Q1,Arunachal Pradesh,792103,10190,28841570.71793741,2830.379854557155
2019,Q1,Arunachal Pradesh,792001,9575,24797020.736688815,2589.767178766456
2019,Q1,Arunachal Pradesh,790101,9149,26500818.398213305,2896.5808720311843
2019,Q2,Arunachal Pradesh,791110,28827,80501052.65730712,2792.557416911476
2019,Q2,Arunachal Pradesh,791111,24040,77741634.13628484,3233.845013988554
2019,Q2,Arunachal Pradesh,791102,14906,38658949.40199398,2593.515993693411
2019,Q2,Arunachal Pradesh,790116,13929,48120977.088281885,3454.733081217739
2019,Q2,Arunachal Pradesh,791113,12970,37636424.899820864,2901.806083255271
2019,Q2,Arunachal Pradesh,790104,12562,43392107.208877556,3454.2355682914786
2019,Q2,Arunachal Pradesh,791109,12214,28228154.97606074,2311.1310771295844
2019,Q2,Arunachal Pradesh,792001,11232,29778429.81452021,2651.213480637483
2019,Q2,Arunachal Pradesh,792103,11076,30442992.654754497,2748.5547720074483
2019,Q2,Arunachal Pradesh,790101,10926,36302058.29929494,3322.5387423846732
2019,Q3,Arunachal Pradesh,791110,38560,104152420.6903958,2701.048254418978
2019,Q3,Arunachal Pradesh,791111,32844,92522169.403638,2817.018919852576
2019,Q3,Arunachal Pradesh,791102,20744,50221808.10965951,2421.0281580051824
2019,Q3,Arunachal Pradesh,791113,19591,49174022.06411387,2510.031242106777
2019,Q3,Arunachal Pradesh,790116,19201,53454221.51239009,2783.929040799442
2019,Q3,Arunachal Pradesh,790104,18759,57742402.565546624,3078.1173071883695
2019,Q3,Arunachal Pradesh,792103,17253,38310432.22806125,2220.508446534588
2019,Q3,Arunachal Pradesh,790101,15882,43198540.62981644,2719.968557474905
2019,Q3,Arunachal Pradesh,792001,15645,35020210.50538105,2238.428284140687
2019,Q3,Arunachal Pradesh,791109,14867,29287244.191191502,1969.9498346130022
2019,Q4,Arunachal Pradesh,791110,46210,135166318.90100121,2925.044771716105
2019,Q4,Arunachal Pradesh,791111,38960,109780309.4691897,2817.7697502358756
2019,Q4,Arunachal Pradesh,791113,25720,67044021.64216873,2606.6882442522833
2019,Q4,Arunachal Pradesh,791102,25493,64172690.788512394,2517.2671238580156
2019,Q4,Arunachal Pradesh,790104,23418,71137191.35286346,3037.7142092776267
2019,Q4,Arunachal Pradesh,792103,22297,45950095.40587128,2060.8196351917873
2019,Q4,Arunachal Pradesh,790101,22263,69716144.70739502,3131.4802455821327
2019,Q4,Arunachal Pradesh,790116,21777,62382535.12190032,2864.606471134698
2019,Q4,Arunachal Pradesh,792001,18262,41638209.32032033,2280.0465075194575
2019,Q4,Arunachal Pradesh,791109,17833,33159442.663443036,1859.4427557585957
2020,Q1,Arunachal Pradesh,791110,53858,134164730.89583132,2491.082678447609
2020,Q1,Arunachal Pradesh,791111,44651,118592432.50755887,2655.9860363162948
2020,Q1,Arunachal Pradesh,791113,40087,114373417.73145652,2853.129885784831
2020,Q1,Arunachal Pradesh,791102,30846,73201195.2353644,2373.1179159490503
2020,Q1,Arunachal Pradesh,792103,27462,65003236.302331895,2367.02484532561
2020,Q1,Arunachal Pradesh,790116,25027,68279455.36544603,2728.231724355537
2020,Q1,Arunachal Pradesh,790104,24414,66277727.27349471,2714.7426588635503
2020,Q1,Arunachal Pradesh,792001,23370,55255805.31059417,2364.390471142241
2020,Q1,Arunachal Pradesh,791001,22588,54519489.86110417,2413.648391230041
2020,Q1,Arunachal Pradesh,791109,22374,43679801.42383069,1952.2571477532265
2020,Q2,Arunachal Pradesh,791110,66660,161486745.43774873,2422.5434359098217
2020,Q2,Arunachal Pradesh,791111,58840,143307742.43547845,2435.5496674962346
2020,Q2,Arunachal Pradesh,791102,50996,97581020.8441248,1913.503428585081
2020,Q2,Arunachal Pradesh,791113,49710,128006452.94220668,2575.0644325529406
2020,Q2,Arunachal Pradesh,792103,39797,83935770.26695053,2109.0979286617217
2020,Q2,Arunachal Pradesh,791001,38760,84597533.513517,2182.598903857508
2020,Q2,Arunachal Pradesh,790104,34466,94485243.39779145,2741.4043810651497
2020,Q2,Arunachal Pradesh,792001,33392,72498626.74427575,2171.137600152005
